date,spy_close,sso_close,sma200,spread,buy_threshold,sell_threshold,spy_20d_volatility,trend_signal,trend_state,signal,position,target_spy_pct,target_sso_pct,target_cash_pct,reason,spy_daily_return,sso_daily_return,strategy_return,strategy_value,spy_benchmark_value,strategy_drawdown,spy_drawdown,spread_cycle,cycle_high_floor,cycle_max_spread,cycle_max_date,in_cycle_high_range,vix_close
2026-03-31,648.668884,51.778275,656.721646,-0.012262,663.288863,650.15443,0.187382,No Action,Cash,No Action,Cash,0.0,0.0,1.0,Hold Cash: SPY remains below the lower SMA200 band.,0.029068,0.057481,0.0,12710.617968,7493.629267,-0.136818,-0.062364,,,,,,25.25
2026-04-01,653.556274,52.546764,657.045842,-0.005311,663.6163,650.475383,0.187698,No Action,Cash,No Action,Cash,0.0,0.0,1.0,"No action: SPY is between the bands, so the prior Cash position persists.",0.007534,0.014842,0.0,12710.617968,7550.089953,-0.136818,-0.0553,,,,,,24.540001
2026-04-02,654.144775,52.636589,657.344974,-0.004868,663.918424,650.771524,0.187481,No Action,Cash,No Action,Cash,0.0,0.0,1.0,"No action: SPY is between the bands, so the prior Cash position persists.",0.0009,0.001709,0.0,12710.617968,7556.888503,-0.136818,-0.054449,,,,,,23.870001
2026-04-06,657.236816,53.115646,657.684959,-0.000681,664.261809,651.10811,0.183742,No Action,Cash,No Action,Cash,0.0,0.0,1.0,"No action: SPY is between the bands, so the prior Cash position persists.",0.004727,0.009101,0.0,12710.617968,7592.608745,-0.136818,-0.04998,,,,,,24.17
2026-04-07,657.526001,53.145588,658.026834,-0.000761,664.607102,651.446565,0.180337,No Action,Cash,No Action,Cash,0.0,0.0,1.0,"No action: SPY is between the bands, so the prior Cash position persists.",0.00044,0.000564,0.0,12710.617968,7595.949497,-0.136818,-0.049562,,,,,,25.780001
2026-04-08,674.272949,55.830311,658.459362,0.024016,665.043955,651.874768,0.203679,Buy SSO,SSO,Rebalance to 50% SSO / 50% SPY,50% SSO / 50% SPY,0.5,0.5,0.0,"Buy SSO: SPY adjusted close is above SMA200 × 1.01. Volatility is 20.37%, above 15% through 25%; target 50% SSO / 50% SPY.",0.02547,0.050516,0.0,12710.617968,7789.415569,-0.136818,-0.025354,33,0.105443,0.117225,2026-06-02,False,21.040001
2026-04-09,678.162842,56.479038,658.88231,0.029262,665.471134,652.293487,0.204571,No Action,SSO,No Action,50% SSO / 50% SPY,0.5,0.5,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 20.46%, above 15% through 25%; target 50% SSO / 50% SPY.",0.005769,0.01162,0.008694,12821.128181,7834.352846,-0.129313,-0.019732,33,0.105443,0.117225,2026-06-02,False,19.49
2026-04-10,677.71405,56.369251,659.270229,0.027976,665.862931,652.677527,0.196144,No Action,SSO,No Action,50% SSO / 50% SPY,0.5,0.5,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 19.61%, above 15% through 25%; target 50% SSO / 50% SPY.",-0.000662,-0.001944,-0.001303,12804.424628,7829.168263,-0.130447,-0.02038,33,0.105443,0.117225,2026-06-02,False,19.23
2026-04-13,684.336975,57.467098,659.68958,0.037362,666.286476,653.092685,0.196629,No Action,SSO,No Action,50% SSO / 50% SPY,0.5,0.5,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 19.66%, above 15% through 25%; target 50% SSO / 50% SPY.",0.009772,0.019476,0.014624,12991.679335,7905.678397,-0.117731,-0.010807,33,0.105443,0.117225,2026-06-02,False,19.120001
2026-04-14,692.675537,58.874332,660.127135,0.049306,666.728406,653.525864,0.197865,No Action,SSO,No Action,50% SSO / 50% SPY,0.5,0.5,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 19.79%, above 15% through 25%; target 50% SSO / 50% SPY.",0.012185,0.024488,0.018336,13229.898192,8002.008118,-0.101553,0.0,33,0.105443,0.117225,2026-06-02,False,18.360001
2026-04-15,698.141418,59.782547,660.576986,0.056866,667.182756,653.971216,0.198938,No Action,SSO,No Action,50% SSO / 50% SPY,0.5,0.5,0.0,"Hold SSO: SPY remains above the upper SMA200 band. Volatility is 19.89%, above 15% through 25%; target 50% SSO / 50% SPY.",0.007891,0.015426,0.011659,13384.140905,8065.151718,-0.091078,0.0,33,0.105443,0.117225,2026-06-02,False,18.17
